similarity_method,nearest_N,drug,actual_N
MAP4,5,CID000000271,0
MAP4,5,CID000024011,1
MAP4,5,CID000145068,1
RDK,10,CID000000271,5
RDK,10,CID000004873,5
RDK,10,CID000005234,5
RDK,10,CID000014888,5
RDK,10,CID000024486,5
RDK,10,CID000028112,5
MAP4,10,CID000000271,0
MAP4,10,CID000024011,1
MAP4,10,CID000145068,1
MAP4,10,CID005311048,8
RDK,20,CID000000271,5
RDK,20,CID000004873,5
RDK,20,CID000005234,5
RDK,20,CID000014888,5
RDK,20,CID000024486,5
RDK,20,CID000028112,5
MAP4,20,CID000000271,0
MAP4,20,CID000003414,15
MAP4,20,CID000004873,12
MAP4,20,CID000005234,12
MAP4,20,CID000014888,12
MAP4,20,CID000024011,1
MAP4,20,CID000024486,12
MAP4,20,CID000028112,12
MAP4,20,CID000145068,1
MAP4,20,CID005311048,8
