epoch,runtime
1,1149.7330644130707
2,1134.891434431076
3,1149.6034710407257
4,1140.2588293552399
5,1162.7501225471497
6,1154.8480620384216
7,1158.4064128398895
8,1159.844165802002
9,1150.9831414222717
10,1141.7479159832
11,1138.9873614311218
12,1121.525514125824
13,1126.1851308345795
14,1139.9545814990997
15,1129.5197372436523
16,1139.5374834537506
17,1120.7280457019806
18,1129.4166910648346
19,1127.8964853286743
20,1124.0539832115173
21,1107.9891357421875
22,1134.4694769382477
23,1127.3333811759949
24,1123.9206223487854
25,1121.3024446964264
26,1124.6288268566132
27,1123.5634558200836
28,1112.47713637352
29,1120.7082295417786
30,1120.4009263515472
31,1110.903503894806
32,1127.6255946159363
33,1131.371507883072
34,1123.8254690170288
35,1120.0250356197357
36,1122.9992508888245
37,1119.3775119781494
38,1135.9616780281067
39,1113.0859410762787
40,1121.0704424381256
41,1125.9633266925812
42,1118.5154221057892
43,1123.3060717582703
44,1111.5495738983154
45,1122.3550672531128
46,1125.624798297882
47,1112.2982640266418
48,1126.5212306976318
49,1128.8137595653534
50,1127.6427717208862
51,1124.9528543949127
52,1124.2757108211517
53,1120.6080927848816
54,1120.9518237113953
55,1125.6373114585876
56,1118.4445633888245
57,1130.4842789173126
58,1121.1260662078857
59,1119.1206665039062
60,1113.920259475708
